point,transect,x,y,z
994,A,-1.4768,-13.7719,-9.5609
995,A,-1.4788,-13.7621,-9.5561
996,A,-1.4809,-13.7523,-9.5536
997,A,-1.4829,-13.7425,-9.5437
998,A,-1.4849,-13.7327,-9.5400
999,A,-1.4869,-13.7229,-9.5400
1000,A,-1.4889,-13.7131,-9.5400
1,B,1.4154,-23.3251,-9.4319
2,B,1.4134,-23.3153,-9.4616
3,B,1.4113,-23.3055,-9.4872
4,B,1.4093,-23.2957,-9.4760
5,B,1.4073,-23.2859,-9.4629
6,B,1.4053,-23.2761,-9.4534
7,B,1.4033,-23.2663,-9.4457
8,B,1.4013,-23.2565,-9.4427
9,B,1.3992,-23.2467,-9.4539
10,B,1.3972,-23.2369,-9.4649
11,B,1.3952,-23.2271,-9.7284
12,B,1.3932,-23.2173,-9.7340
13,B,1.3912,-23.2075,-9.7391
14,B,1.3892,-23.1977,-9.7594
15,B,1.3872,-23.1879,-9.7629
16,B,1.3851,-23.1781,-9.7697
17,B,1.3831,-23.1683,-9.7784
18,B,1.3811,-23.1584,-9.8028
19,B,1.3791,-23.1486,-9.9093
20,B,1.3771,-23.1388,-9.9174
21,B,1.3751,-23.1290,-9.9279
22,B,1.3730,-23.1192,-9.9361
23,B,1.3710,-23.1094,-9.9381
24,B,1.3690,-23.0996,-9.9407
25,B,1.3670,-23.0898,-9.9465
26,B,1.3650,-23.0800,-9.9877
27,B,1.3630,-23.0702,-9.9888
28,B,1.3609,-23.0604,-9.9782
29,B,1.3589,-23.0506,-9.9444
30,B,1.3569,-23.0408,-9.9369
31,B,1.3549,-23.0310,-9.9561
32,B,1.3529,-23.0212,-9.9693
33,B,1.3509,-23.0114,-9.9542
34,B,1.3489,-23.0016,-9.9499
35,B,1.3468,-22.9918,-9.9457
36,B,1.3448,-22.9820,-9.9467
37,B,1.3428,-22.9722,-9.9503
38,B,1.3408,-22.9623,-9.8891
39,B,1.3388,-22.9525,-9.8868
40,B,1.3368,-22.9427,-9.8868
41,B,1.3347,-22.9329,-9.8869
42,B,1.3327,-22.9231,-9.8927
43,B,1.3307,-22.9133,-9.8797
44,B,1.3287,-22.9035,-9.8761
45,B,1.3267,-22.8937,-9.8761
46,B,1.3247,-22.8839,-9.8885
47,B,1.3226,-22.8741,-10.0104
48,B,1.3206,-22.8643,-10.0134
49,B,1.3186,-22.8545,-10.0083
50,B,1.3166,-22.8447,-9.9943
51,B,1.3146,-22.8349,-9.9775
52,B,1.3126,-22.8251,-9.9346
53,B,1.3106,-22.8153,-9.9325
54,B,1.3085,-22.8055,-9.9318
55,B,1.3065,-22.7957,-9.9318
56,B,1.3045,-22.7859,-9.9369
57,B,1.3025,-22.7761,-10.0050
58,B,1.3005,-22.7662,-10.0059
59,B,1.2985,-22.7564,-10.0069
60,B,1.2964,-22.7466,-10.0048
61,B,1.2944,-22.7368,-9.9993
62,B,1.2924,-22.7270,-9.9703
63,B,1.2904,-22.7172,-9.9656
64,B,1.2884,-22.7074,-9.9637
65,B,1.2864,-22.6976,-9.9701
66,B,1.2843,-22.6878,-9.9158
67,B,1.2823,-22.6780,-9.8667
68,B,1.2803,-22.6682,-9.8350
69,B,1.2783,-22.6584,-9.8223
70,B,1.2763,-22.6486,-9.8183
71,B,1.2743,-22.6388,-9.8029
72,B,1.2723,-22.6290,-9.7985
73,B,1.2702,-22.6192,-9.7985
74,B,1.2682,-22.6094,-9.7985
75,B,1.2662,-22.5996,-9.7989
76,B,1.2642,-22.5898,-9.7994
77,B,1.2622,-22.5800,-9.9550
78,B,1.2602,-22.5701,-9.9453
79,B,1.2581,-22.5603,-9.9400
80,B,1.2561,-22.5505,-9.8997
81,B,1.2541,-22.5407,-9.8568
82,B,1.2521,-22.5309,-9.8519
83,B,1.2501,-22.5211,-9.8466
84,B,1.2481,-22.5113,-9.8466
85,B,1.2460,-22.5015,-9.8573
86,B,1.2440,-22.4917,-9.9307
87,B,1.2420,-22.4819,-9.9419
88,B,1.2400,-22.4721,-9.9109
89,B,1.2380,-22.4623,-9.9128
90,B,1.2360,-22.4525,-9.9148
91,B,1.2339,-22.4427,-9.9153
92,B,1.2319,-22.4329,-9.9184
93,B,1.2299,-22.4231,-9.9270
94,B,1.2279,-22.4133,-9.9676
95,B,1.2259,-22.4035,-9.9868
96,B,1.2239,-22.3937,-10.0028
97,B,1.2219,-22.3839,-9.9765
98,B,1.2198,-22.3741,-9.9768
99,B,1.2178,-22.3642,-10.0511
100,B,1.2158,-22.3544,-10.0380
101,B,1.2138,-22.3446,-10.0363
102,B,1.2118,-22.3348,-10.0336
103,B,1.2098,-22.3250,-10.0151
104,B,1.2077,-22.3152,-10.0041
105,B,1.2057,-22.3054,-9.9986
106,B,1.2037,-22.2956,-9.9910
107,B,1.2017,-22.2858,-9.9829
108,B,1.1997,-22.2760,-9.9586
109,B,1.1977,-22.2662,-9.9584
110,B,1.1956,-22.2564,-9.9587
111,B,1.1936,-22.2466,-9.9519
112,B,1.1916,-22.2368,-9.9479
113,B,1.1896,-22.2270,-9.9461
114,B,1.1876,-22.2172,-9.9443
115,B,1.1856,-22.2074,-9.9433
116,B,1.1836,-22.1976,-9.9454
117,B,1.1815,-22.1878,-9.9617
118,B,1.1795,-22.1780,-9.9789
119,B,1.1775,-22.1681,-9.9832
120,B,1.1755,-22.1583,-9.9902
121,B,1.1735,-22.1485,-10.0377
122,B,1.1715,-22.1387,-10.0553
123,B,1.1694,-22.1289,-10.0677
124,B,1.1674,-22.1191,-10.0722
125,B,1.1654,-22.1093,-10.0602
126,B,1.1634,-22.0995,-10.0515
127,B,1.1614,-22.0897,-10.0482
128,B,1.1594,-22.0799,-10.0010
129,B,1.1573,-22.0701,-9.9732
130,B,1.1553,-22.0603,-9.9482
131,B,1.1533,-22.0505,-9.9450
132,B,1.1513,-22.0407,-9.9470
133,B,1.1493,-22.0309,-9.9415
134,B,1.1473,-22.0211,-9.9255
135,B,1.1453,-22.0113,-9.9255
136,B,1.1432,-22.0015,-9.9367
137,B,1.1412,-21.9917,-9.9498
138,B,1.1392,-21.9819,-9.9603
139,B,1.1372,-21.9720,-9.9659
140,B,1.1352,-21.9622,-9.9727
141,B,1.1332,-21.9524,-9.9732
142,B,1.1311,-21.9426,-9.9777
143,B,1.1291,-21.9328,-9.9828
144,B,1.1271,-21.9230,-9.9856
145,B,1.1251,-21.9132,-9.9431
146,B,1.1231,-21.9034,-9.9396
147,B,1.1211,-21.8936,-9.9388
148,B,1.1190,-21.8838,-9.9438
149,B,1.1170,-21.8740,-9.9559
150,B,1.1150,-21.8642,-10.0047
151,B,1.1130,-21.8544,-10.0316
152,B,1.1110,-21.8446,-10.0308
153,B,1.1090,-21.8348,-10.0264
154,B,1.1070,-21.8250,-10.0262
155,B,1.1049,-21.8152,-10.0176
156,B,1.1029,-21.8054,-9.9968
157,B,1.1009,-21.7956,-9.9852
158,B,1.0989,-21.7858,-9.9660
159,B,1.0969,-21.7760,-9.9584
160,B,1.0949,-21.7661,-9.9549
161,B,1.0928,-21.7563,-9.9539
162,B,1.0908,-21.7465,-9.9539
163,B,1.0888,-21.7367,-9.9539
164,B,1.0868,-21.7269,-9.8555
165,B,1.0848,-21.7171,-9.8399
166,B,1.0828,-21.7073,-9.8226
167,B,1.0807,-21.6975,-9.8203
168,B,1.0787,-21.6877,-9.8178
169,B,1.0767,-21.6779,-9.8152
170,B,1.0747,-21.6681,-9.8127
171,B,1.0727,-21.6583,-9.8104
172,B,1.0707,-21.6485,-9.8104
173,B,1.0686,-21.6387,-9.8110
174,B,1.0666,-21.6289,-9.8068
175,B,1.0646,-21.6191,-9.7618
176,B,1.0626,-21.6093,-9.7447
177,B,1.0606,-21.5995,-9.7447
178,B,1.0586,-21.5897,-9.7426
179,B,1.0566,-21.5799,-9.7340
180,B,1.0545,-21.5700,-9.7317
181,B,1.0525,-21.5602,-9.7312
182,B,1.0505,-21.5504,-9.7991
183,B,1.0485,-21.5406,-9.8024
184,B,1.0465,-21.5308,-9.7849
185,B,1.0445,-21.5210,-9.7719
186,B,1.0424,-21.5112,-9.7654
187,B,1.0404,-21.5014,-9.7581
188,B,1.0384,-21.4916,-9.7541
189,B,1.0364,-21.4818,-9.7502
190,B,1.0344,-21.4720,-9.7442
191,B,1.0324,-21.4622,-9.7384
192,B,1.0303,-21.4524,-9.7395
193,B,1.0283,-21.4426,-9.7413
194,B,1.0263,-21.4328,-9.8403
195,B,1.0243,-21.4230,-9.8448
196,B,1.0223,-21.4132,-9.8502
197,B,1.0203,-21.4034,-9.8590
198,B,1.0183,-21.3936,-9.8809
199,B,1.0162,-21.3838,-9.9256
200,B,1.0142,-21.3739,-9.9331
201,B,1.0122,-21.3641,-9.9279
202,B,1.0102,-21.3543,-9.9279
203,B,1.0082,-21.3445,-9.9303
204,B,1.0062,-21.3347,-9.9167
205,B,1.0041,-21.3249,-9.8942
206,B,1.0021,-21.3151,-9.8311
207,B,1.0001,-21.3053,-9.8058
208,B,0.9981,-21.2955,-9.7887
209,B,0.9961,-21.2857,-9.7897
210,B,0.9941,-21.2759,-9.7891
211,B,0.9920,-21.2661,-9.7845
212,B,0.9900,-21.2563,-9.7814
213,B,0.9880,-21.2465,-9.7814
214,B,0.9860,-21.2367,-9.7859
215,B,0.9840,-21.2269,-9.7904
216,B,0.9820,-21.2171,-9.7910
217,B,0.9800,-21.2073,-9.7961
218,B,0.9779,-21.1975,-9.8100
219,B,0.9759,-21.1877,-9.8246
220,B,0.9739,-21.1778,-9.9037
221,B,0.9719,-21.1680,-9.9253
222,B,0.9699,-21.1582,-9.9253
223,B,0.9679,-21.1484,-9.9253
224,B,0.9658,-21.1386,-9.9253
225,B,0.9638,-21.1288,-9.9374
226,B,0.9618,-21.1190,-9.9457
227,B,0.9598,-21.1092,-9.9573
228,B,0.9578,-21.0994,-9.9962
229,B,0.9558,-21.0896,-9.9943
230,B,0.9537,-21.0798,-9.9843
231,B,0.9517,-21.0700,-9.9712
232,B,0.9497,-21.0602,-9.9620
233,B,0.9477,-21.0504,-9.9618
234,B,0.9457,-21.0406,-9.9715
235,B,0.9437,-21.0308,-9.9718
236,B,0.9417,-21.0210,-9.9720
237,B,0.9396,-21.0112,-9.9729
238,B,0.9376,-21.0014,-9.9731
239,B,0.9356,-20.9916,-9.9729
240,B,0.9336,-20.9818,-9.9723
241,B,0.9316,-20.9719,-9.9718
242,B,0.9296,-20.9621,-9.9720
243,B,0.9275,-20.9523,-9.9731
244,B,0.9255,-20.9425,-9.9756
245,B,0.9235,-20.9327,-9.9754
246,B,0.9215,-20.9229,-9.9754
247,B,0.9195,-20.9131,-9.9759
248,B,0.9175,-20.9033,-9.9775
249,B,0.9154,-20.8935,-9.9766
250,B,0.9134,-20.8837,-9.9732
251,B,0.9114,-20.8739,-9.9705
252,B,0.9094,-20.8641,-9.9691
253,B,0.9074,-20.8543,-9.9679
254,B,0.9054,-20.8445,-9.9682
255,B,0.9034,-20.8347,-9.9689
256,B,0.9013,-20.8249,-9.9700
257,B,0.8993,-20.8151,-9.9706
258,B,0.8973,-20.8053,-9.9706
259,B,0.8953,-20.7955,-9.9708
260,B,0.8933,-20.7857,-9.9708
261,B,0.8913,-20.7758,-9.9718
262,B,0.8892,-20.7660,-9.9717
263,B,0.8872,-20.7562,-9.9699
264,B,0.8852,-20.7464,-9.9692
265,B,0.8832,-20.7366,-9.9698
266,B,0.8812,-20.7268,-9.9719
267,B,0.8792,-20.7170,-9.9299
268,B,0.8771,-20.7072,-9.9209
269,B,0.8751,-20.6974,-9.9053
270,B,0.8731,-20.6876,-9.9015
271,B,0.8711,-20.6778,-9.8990
272,B,0.8691,-20.6680,-9.8985
273,B,0.8671,-20.6582,-9.8591
274,B,0.8650,-20.6484,-9.8379
275,B,0.8630,-20.6386,-9.8344
276,B,0.8610,-20.6288,-9.8325
277,B,0.8590,-20.6190,-9.8336
278,B,0.8570,-20.6092,-9.8366
279,B,0.8550,-20.5994,-9.8593
280,B,0.8530,-20.5896,-9.8690
281,B,0.8509,-20.5797,-9.8722
282,B,0.8489,-20.5699,-9.8808
283,B,0.8469,-20.5601,-9.8797
284,B,0.8449,-20.5503,-9.8798
285,B,0.8429,-20.5405,-9.8868
286,B,0.8409,-20.5307,-9.9068
287,B,0.8388,-20.5209,-9.9154
288,B,0.8368,-20.5111,-10.0180
289,B,0.8348,-20.5013,-10.0295
290,B,0.8328,-20.4915,-10.0116
291,B,0.8308,-20.4817,-9.9870
292,B,0.8288,-20.4719,-9.9856
293,B,0.8267,-20.4621,-9.9873
294,B,0.8247,-20.4523,-9.9797
295,B,0.8227,-20.4425,-9.9739
296,B,0.8207,-20.4327,-9.9598
297,B,0.8187,-20.4229,-9.9585
298,B,0.8167,-20.4131,-9.9619
299,B,0.8147,-20.4033,-9.9756
300,B,0.8126,-20.3935,-9.9763
301,B,0.8106,-20.3837,-9.9561
302,B,0.8086,-20.3738,-9.9391
303,B,0.8066,-20.3640,-9.9331
304,B,0.8046,-20.3542,-9.9258
305,B,0.8026,-20.3444,-9.9196
306,B,0.8005,-20.3346,-9.9185
307,B,0.7985,-20.3248,-9.9228
308,B,0.7965,-20.3150,-9.9193
309,B,0.7945,-20.3052,-9.9128
310,B,0.7925,-20.2954,-9.9044
311,B,0.7905,-20.2856,-9.9043
312,B,0.7884,-20.2758,-9.9043
313,B,0.7864,-20.2660,-9.9017
314,B,0.7844,-20.2562,-9.9012
315,B,0.7824,-20.2464,-9.9006
316,B,0.7804,-20.2366,-9.9020
317,B,0.7784,-20.2268,-9.9653
318,B,0.7764,-20.2170,-9.9657
319,B,0.7743,-20.2072,-9.9706
320,B,0.7723,-20.1974,-9.9909
321,B,0.7703,-20.1876,-9.9957
322,B,0.7683,-20.1777,-10.0025
323,B,0.7663,-20.1679,-10.0079
324,B,0.7643,-20.1581,-10.0452
325,B,0.7622,-20.1483,-10.0510
326,B,0.7602,-20.1385,-10.0522
327,B,0.7582,-20.1287,-10.0574
328,B,0.7562,-20.1189,-10.0734
329,B,0.7542,-20.1091,-10.0842
330,B,0.7522,-20.0993,-10.0299
331,B,0.7501,-20.0895,-9.9985
332,B,0.7481,-20.0797,-9.9975
333,B,0.7461,-20.0699,-9.9984
334,B,0.7441,-20.0601,-10.0009
335,B,0.7421,-20.0503,-10.0286
336,B,0.7401,-20.0405,-10.0326
337,B,0.7381,-20.0307,-10.0390
338,B,0.7360,-20.0209,-10.0501
339,B,0.7340,-20.0111,-10.0451
340,B,0.7320,-20.0013,-10.0465
341,B,0.7300,-19.9915,-10.0453
342,B,0.7280,-19.9816,-10.0422
343,B,0.7260,-19.9718,-10.0383
344,B,0.7239,-19.9620,-10.0371
345,B,0.7219,-19.9522,-10.0331
346,B,0.7199,-19.9424,-10.0340
347,B,0.7179,-19.9326,-10.0376
348,B,0.7159,-19.9228,-10.0337
349,B,0.7139,-19.9130,-10.0389
350,B,0.7118,-19.9032,-10.0202
351,B,0.7098,-19.8934,-10.0168
352,B,0.7078,-19.8836,-10.0171
353,B,0.7058,-19.8738,-10.0227
354,B,0.7038,-19.8640,-10.0298
355,B,0.7018,-19.8542,-10.0321
356,B,0.6998,-19.8444,-9.9298
357,B,0.6977,-19.8346,-9.9263
358,B,0.6957,-19.8248,-9.9258
359,B,0.6937,-19.8150,-9.9255
360,B,0.6917,-19.8052,-9.9266
361,B,0.6897,-19.7954,-9.9310
362,B,0.6877,-19.7855,-9.9430
363,B,0.6856,-19.7757,-9.9427
364,B,0.6836,-19.7659,-9.9446
365,B,0.6816,-19.7561,-9.9547
366,B,0.6796,-19.7463,-10.0503
367,B,0.6776,-19.7365,-10.0570
368,B,0.6756,-19.7267,-10.0635
369,B,0.6735,-19.7169,-10.0510
370,B,0.6715,-19.7071,-9.9915
371,B,0.6695,-19.6973,-9.9703
372,B,0.6675,-19.6875,-9.9584
373,B,0.6655,-19.6777,-9.9477
374,B,0.6635,-19.6679,-9.9452
375,B,0.6614,-19.6581,-9.9403
376,B,0.6594,-19.6483,-9.9400
377,B,0.6574,-19.6385,-9.9433
378,B,0.6554,-19.6287,-9.9477
379,B,0.6534,-19.6189,-9.9531
380,B,0.6514,-19.6091,-9.9561
381,B,0.6494,-19.5993,-9.9575
382,B,0.6473,-19.5895,-9.9640
383,B,0.6453,-19.5796,-9.9677
384,B,0.6433,-19.5698,-9.9817
385,B,0.6413,-19.5600,-10.0067
386,B,0.6393,-19.5502,-10.0352
387,B,0.6373,-19.5404,-10.0309
388,B,0.6352,-19.5306,-10.0289
389,B,0.6332,-19.5208,-10.0251
390,B,0.6312,-19.5110,-10.0249
391,B,0.6292,-19.5012,-10.0277
392,B,0.6272,-19.4914,-10.0288
393,B,0.6252,-19.4816,-10.0300
394,B,0.6231,-19.4718,-10.0338
395,B,0.6211,-19.4620,-10.0496
396,B,0.6191,-19.4522,-10.0756
397,B,0.6171,-19.4424,-10.0892
398,B,0.6151,-19.4326,-10.1028
399,B,0.6131,-19.4228,-10.1035
400,B,0.6111,-19.4130,-10.1104
401,B,0.6090,-19.4032,-10.1154
402,B,0.6070,-19.3934,-10.1102
403,B,0.6050,-19.3835,-10.0869
404,B,0.6030,-19.3737,-10.0753
405,B,0.6010,-19.3639,-10.0655
406,B,0.5990,-19.3541,-10.0538
407,B,0.5969,-19.3443,-10.0465
408,B,0.5949,-19.3345,-10.0370
409,B,0.5929,-19.3247,-10.0164
410,B,0.5909,-19.3149,-9.9503
411,B,0.5889,-19.3051,-9.9517
412,B,0.5869,-19.2953,-9.9499
413,B,0.5848,-19.2855,-9.9477
414,B,0.5828,-19.2757,-9.9403
415,B,0.5808,-19.2659,-9.9293
416,B,0.5788,-19.2561,-9.9293
417,B,0.5768,-19.2463,-9.7057
418,B,0.5748,-19.2365,-9.7004
419,B,0.5728,-19.2267,-9.7003
420,B,0.5707,-19.2169,-9.7003
421,B,0.5687,-19.2071,-9.7006
422,B,0.5667,-19.1973,-9.6962
423,B,0.5647,-19.1874,-9.6928
424,B,0.5627,-19.1776,-9.6928
425,B,0.5607,-19.1678,-9.6928
426,B,0.5586,-19.1580,-9.6940
427,B,0.5566,-19.1482,-9.6965
428,B,0.5546,-19.1384,-9.6911
429,B,0.5526,-19.1286,-9.6873
430,B,0.5506,-19.1188,-9.6891
431,B,0.5486,-19.1090,-9.6936
432,B,0.5465,-19.0992,-9.7015
433,B,0.5445,-19.0894,-9.7376
434,B,0.5425,-19.0796,-9.7922
435,B,0.5405,-19.0698,-9.7965
436,B,0.5385,-19.0600,-9.8019
437,B,0.5365,-19.0502,-9.8243
438,B,0.5345,-19.0404,-9.8472
439,B,0.5324,-19.0306,-9.8455
440,B,0.5304,-19.0208,-9.8352
441,B,0.5284,-19.0110,-9.8316
442,B,0.5264,-19.0012,-9.8333
443,B,0.5244,-18.9913,-9.8418
444,B,0.5224,-18.9815,-9.8392
445,B,0.5203,-18.9717,-9.8384
446,B,0.5183,-18.9619,-9.8479
447,B,0.5163,-18.9521,-9.8420
448,B,0.5143,-18.9423,-9.8376
449,B,0.5123,-18.9325,-9.8374
450,B,0.5103,-18.9227,-9.8373
451,B,0.5082,-18.9129,-9.8282
452,B,0.5062,-18.9031,-9.8173
453,B,0.5042,-18.8933,-9.8126
454,B,0.5022,-18.8835,-9.8089
455,B,0.5002,-18.8737,-9.8037
456,B,0.4982,-18.8639,-9.8017
457,B,0.4961,-18.8541,-9.8182
458,B,0.4941,-18.8443,-9.8240
459,B,0.4921,-18.8345,-9.8279
460,B,0.4901,-18.8247,-9.6515
461,B,0.4881,-18.8149,-9.5307
462,B,0.4861,-18.8051,-9.5254
463,B,0.4841,-18.7953,-9.5248
464,B,0.4820,-18.7854,-9.5222
465,B,0.4800,-18.7756,-9.5199
466,B,0.4780,-18.7658,-9.4968
467,B,0.4760,-18.7560,-9.4875
468,B,0.4740,-18.7462,-9.4847
469,B,0.4720,-18.7364,-9.4802
470,B,0.4699,-18.7266,-9.4900
471,B,0.4679,-18.7168,-9.5149
472,B,0.4659,-18.7070,-9.5667
473,B,0.4639,-18.6972,-9.5625
474,B,0.4619,-18.6874,-9.5608
475,B,0.4599,-18.6776,-9.5459
476,B,0.4578,-18.6678,-9.4880
477,B,0.4558,-18.6580,-9.4839
478,B,0.4538,-18.6482,-9.4832
479,B,0.4518,-18.6384,-9.4841
480,B,0.4498,-18.6286,-9.5104
481,B,0.4478,-18.6188,-9.5030
482,B,0.4458,-18.6090,-9.4853
483,B,0.4437,-18.5992,-9.4822
484,B,0.4417,-18.5893,-9.4822
485,B,0.4397,-18.5795,-9.4831
486,B,0.4377,-18.5697,-9.5009
487,B,0.4357,-18.5599,-9.5018
488,B,0.4337,-18.5501,-9.5072
489,B,0.4316,-18.5403,-9.5130
490,B,0.4296,-18.5305,-9.5188
491,B,0.4276,-18.5207,-9.5190
492,B,0.4256,-18.5109,-9.5195
493,B,0.4236,-18.5011,-9.5248
494,B,0.4216,-18.4913,-9.5490
495,B,0.4195,-18.4815,-9.5505
496,B,0.4175,-18.4717,-9.5539
497,B,0.4155,-18.4619,-9.5579
498,B,0.4135,-18.4521,-9.5599
499,B,0.4115,-18.4423,-9.5594
500,B,0.4095,-18.4325,-9.5526
501,B,0.4075,-18.4227,-9.5508
