location,depth,transect,point,metric,group,status
north,sh,one,1,0,PLOB,PB
north,sh,one,2,20,PLOB,PB
north,sh,one,3,40,PLOB,PB
north,sh,one,4,60,MA,HAL
north,sh,one,5,80,TURF,na
north,sh,one,6,100,TURF,na
north,sh,one,7,120,TURF,na
north,sh,one,8,140,PLOB,PB
north,sh,one,9,160,PLOB,PB
north,sh,one,10,180,PLOB,PB
north,sh,one,11,200,PLOB,PB
north,sh,one,12,220,PLOB,PB
north,sh,one,13,240,PLOB,PB
north,sh,one,14,260,TURF,na
north,sh,one,15,280,PLOB,P
north,sh,one,16,300,PLOB,PB
north,sh,one,17,320,PLOB,PB
north,sh,one,18,340,PLOB,PB
north,sh,one,19,360,SAND,na
north,sh,one,20,380,MA,HAL
north,sh,one,21,400,PLOB,PB
north,sh,one,22,420,PLOB,PB
north,sh,one,23,440,SAND,na
north,sh,one,24,460,PLOB,P
north,sh,one,25,480,MA,HAL
north,sh,one,26,500,PLOB,PB
north,sh,one,27,520,PLOB,PB
north,sh,one,28,540,SAND,na
north,sh,one,29,560,SAND,na
north,sh,one,30,580,SAND,na
north,sh,one,31,600,DC,OM
north,sh,one,32,620,DC,OM
north,sh,one,33,640,PLOB,PB
north,sh,one,34,660,PLOB,PB
north,sh,one,35,680,PLOB,PB
north,sh,one,36,700,SAND,na
north,sh,one,37,720,SAND,na
north,sh,one,38,740,PLOB,PB
north,sh,one,39,760,PLOB,PB
north,sh,one,40,780,PLOB,H
north,sh,one,41,800,PLOB,H
north,sh,one,42,820,PLOB,H
north,sh,one,43,840,PLOB,PB
north,sh,one,44,860,SAND,na
north,sh,one,45,880,SAND,na
north,sh,one,46,900,PLOB,P
north,sh,one,47,920,PLOB,P
north,sh,one,48,940,PLOB,P
north,sh,one,49,960,PLOB,H
north,sh,one,50,980,SAND,na
north,sh,one,51,1000,PLOB,H
north,sh,one,52,1020,PLOB,H
north,sh,one,53,1040,PLOB,H
north,sh,one,54,1060,SAND,na
north,sh,one,55,1080,PLOB,P
north,sh,one,56,1100,PLOB,H
north,sh,one,57,1120,PLOB,PB
north,sh,one,58,1140,PLOB,PB
north,sh,one,59,1160,PLOB,PB
north,sh,one,60,1180,PLOB,PB
north,sh,one,61,1200,PLOB,PB
north,sh,one,62,1220,PLOB,PB
north,sh,one,63,1240,PLOB,P
north,sh,one,64,1260,PLOB,P
north,sh,one,65,1280,PLOB,P
north,sh,one,66,1300,PLOB,P
north,sh,one,67,1320,PLOB,P
north,sh,one,68,1340,PLOB,PB
north,sh,one,69,1360,PLOB,PB
north,sh,one,70,1380,PLOB,H
north,sh,one,71,1400,PLOB,H
north,sh,one,72,1420,PLOB,H
north,sh,one,73,1440,PLOB,PB
north,sh,one,74,1460,PLOB,PB
north,sh,one,75,1480,MA,HAL
north,sh,one,76,1500,PLOB,P
north,sh,one,77,1520,PLOB,P
north,sh,one,78,1540,PLOB,P
north,sh,one,79,1560,PLOB,P
north,sh,one,80,1580,MA,HAL
north,sh,one,81,1600,PLOB,P
north,sh,one,82,1620,PLOB,P
north,sh,one,83,1640,PLOB,P
north,sh,one,84,1660,PLOB,P
north,sh,one,85,1680,PLOB,P
north,sh,one,86,1700,PLOB,P
north,sh,one,87,1720,PLOB,PB
north,sh,one,88,1740,PLOB,PB
north,sh,one,89,1760,PLOB,PB
north,sh,one,90,1780,SAND,na
north,sh,one,91,1800,PLOB,P
north,sh,one,92,1820,PLOB,P
north,sh,one,93,1840,PLOB,PB
north,sh,one,94,1860,PLOB,H
north,sh,one,95,1880,PLOB,H
north,sh,one,96,1900,TURF,FIL
north,sh,one,97,1920,DC,OM
north,sh,one,98,1940,PLOB,PB
north,sh,one,99,1960,PLOB,PB
north,sh,one,100,1980,PLOB,PB
north,sh,one,101,2000,PLOB,P
north,sh,one,102,2020,PLOB,H
north,sh,one,103,2040,PLOB,H
north,sh,one,104,2060,MA,HAL
north,sh,one,105,2080,DC,OM
north,sh,one,106,2100,PLOB,P
north,sh,one,107,2120,PLOB,P
north,sh,one,108,2140,PLOB,P
north,sh,one,109,2160,PLOB,PB
north,sh,one,110,2180,DC,OM
north,sh,one,111,2200,PLOB,P
north,sh,one,112,2220,SAND,na
north,sh,one,113,2240,SAND,na
north,sh,one,114,2260,SAND,na
north,sh,one,115,2280,SAND,na
north,sh,one,116,2300,SAND,na
north,sh,one,117,2320,SAND,na
north,sh,one,118,2340,DC,OM
north,sh,one,119,2360,DC,OM
north,sh,one,120,2380,DC,OM
north,sh,one,121,2400,SAND,na
north,sh,one,122,2420,SAND,na
north,sh,one,123,2440,SAND,na
north,sh,one,124,2460,SAND,na
north,sh,one,125,2480,SAND,na
north,sh,one,126,2500,SAND,na
north,sh,two,1,0,PLOB,PB
north,sh,two,2,20,PLOB,PB
north,sh,two,3,40,PLOB,P
north,sh,two,4,60,PLOB,P
north,sh,two,5,80,PLOB,P
north,sh,two,6,100,PLOB,P
north,sh,two,7,120,PLOB,P
north,sh,two,8,140,PLOB,H
north,sh,two,9,160,SAND,na
north,sh,two,10,180,SAND,na
north,sh,two,11,200,PLOB,H
north,sh,two,12,220,PLOB,H
north,sh,two,13,240,PLOB,H
north,sh,two,14,260,POCI,H
north,sh,two,15,280,SAND,na
north,sh,two,16,300,PLOB,H
north,sh,two,17,320,PLOB,H
north,sh,two,18,340,PLOB,H
north,sh,two,19,360,PLOB,H
north,sh,two,20,380,TURF,FIL
north,sh,two,21,400,PLOB,H
north,sh,two,22,420,PLOB,PB
north,sh,two,23,440,PLOB,PB
north,sh,two,24,460,PLOB,PB
north,sh,two,25,480,PLOB,PB
north,sh,two,26,500,PLOB,H
north,sh,two,27,520,PLOB,H
north,sh,two,28,540,PLOB,PB
north,sh,two,29,560,PLOB,PB
north,sh,two,30,580,PLOB,PB
north,sh,two,31,600,PLOB,H
north,sh,two,32,620,PLOB,H
north,sh,two,33,640,PLOB,PB
north,sh,two,34,660,PLOB,PB
north,sh,two,35,680,PLOB,PB
north,sh,two,36,700,PLOB,P
north,sh,two,37,720,PLOB,H
north,sh,two,38,740,PLOB,H
north,sh,two,39,760,SAND,na
north,sh,two,40,780,SAND,na
north,sh,two,41,800,MA,HAL
north,sh,two,42,820,PLOB,PB
north,sh,two,43,840,PLOB,PB
north,sh,two,44,860,PLOB,PB
north,sh,two,45,880,PLOB,PB
north,sh,two,46,900,PLOB,PB
north,sh,two,47,920,PLOB,PB
north,sh,two,48,940,PLOB,PB
north,sh,two,49,960,PLOB,P
north,sh,two,50,980,PLOB,H
north,sh,two,51,1000,PLOB,PB
north,sh,two,52,1020,PLOB,PB
north,sh,two,53,1040,PLOB,PB
north,sh,two,54,1060,PLOB,PB
north,sh,two,55,1080,DC,OM
north,sh,two,56,1100,DC,OM
north,sh,two,57,1120,DC,OM
north,sh,two,58,1140,PLOB,P
north,sh,two,59,1160,PLOB,P
north,sh,two,60,1180,PLOB,P
north,sh,two,61,1200,PLOB,P
north,sh,two,62,1220,PLOB,P
north,sh,two,63,1240,PLOB,H
north,sh,two,64,1260,PLOB,H
north,sh,two,65,1280,MA,HAL
north,sh,two,66,1300,PLOB,P
north,sh,two,67,1320,PLOB,P
north,sh,two,68,1340,PLOB,P
north,sh,two,69,1360,PLOB,H
north,sh,two,70,1380,MA,HAL
north,sh,two,71,1400,PLOB,P
north,sh,two,72,1420,PLOB,P
north,sh,two,73,1440,PLOB,PB
north,sh,two,74,1460,PLOB,PB
north,sh,two,75,1480,PLOB,H
north,sh,two,76,1500,PLOB,P
north,sh,two,77,1520,PLOB,P
north,sh,two,78,1540,PLOB,P
north,sh,two,79,1560,PLOB,P
north,sh,two,80,1580,PLOB,PB
north,sh,two,81,1600,PLOB,P
north,sh,two,82,1620,PLOB,P
north,sh,two,83,1640,PLOB,P
north,sh,two,84,1660,PLOB,P
north,sh,two,85,1680,PLOB,P
north,sh,two,86,1700,PLOB,P
north,sh,two,87,1720,PLOB,P
north,sh,two,88,1740,PLOB,PB
north,sh,two,89,1760,PLOB,PB
north,sh,two,90,1780,PLOB,PB
north,sh,two,91,1800,PLOB,P
north,sh,two,92,1820,PLOB,P
north,sh,two,93,1840,PLOB,P
north,sh,two,94,1860,PLOB,P
north,sh,two,95,1880,PLOB,PB
north,sh,two,96,1900,PLOB,P
north,sh,two,97,1920,PLOB,P
north,sh,two,98,1940,PLOB,P
north,sh,two,99,1960,PLOB,P
north,sh,two,100,1980,PLOB,P
north,sh,two,101,2000,BARE,ROCK
north,sh,two,102,2020,BARE,ROCK
north,sh,two,103,2040,BARE,ROCK
north,sh,two,104,2060,BARE,ROCK
north,sh,two,105,2080,SAND,na
north,sh,two,106,2100,BARE,ROCK
north,sh,two,107,2120,SAND,na
north,sh,two,108,2140,SAND,na
north,sh,two,109,2160,SAND,na
north,sh,two,110,2180,SAND,na
north,sh,two,111,2200,PLOB,PB
north,sh,two,112,2220,ROCK,na
north,sh,two,113,2240,SAND,na
north,sh,two,114,2260,SAND,na
north,sh,two,115,2280,SAND,na
north,sh,two,116,2300,BARE,ROCK
north,sh,two,117,2320,SAND,na
north,sh,two,118,2340,SAND,na
north,sh,two,119,2360,SAND,na
north,sh,two,120,2380,SAND,na
north,sh,two,121,2400,SAND,na
north,sh,two,122,2420,SAND,na
north,sh,two,123,2440,SAND,na
north,sh,two,124,2460,SAND,na
north,sh,two,125,2480,SAND,na
north,sh,two,126,2500,SAND,na
north,dp,one,2,20,MA,HALIMEDA
north,dp,one,5,80,MA,na
north,dp,one,6,100,MA,na
north,dp,one,7,120,MA,na
north,dp,one,79,1560,MA,na
north,dp,one,11,200,PLOB,H
north,dp,one,12,220,PLOB,H
north,dp,one,14,260,PLOB,H
north,dp,one,75,1480,PLOB,H
north,dp,one,76,1500,PLOB,H
north,dp,one,77,1520,PLOB,H
north,dp,one,80,1580,PLOB,H
north,dp,one,81,1600,PLOB,H
north,dp,one,82,1620,PLOB,H
north,dp,one,83,1640,PLOB,H
north,dp,one,84,1660,PLOB,H
north,dp,one,85,1680,PLOB,H
north,dp,one,3,40,PLOB,P
north,dp,one,4,60,PLOB,P
north,dp,one,8,140,PLOB,P
north,dp,one,9,160,PLOB,P
north,dp,one,10,180,PLOB,P
north,dp,one,15,280,PLOB,P
north,dp,one,20,380,PLOB,P
north,dp,one,21,400,PLOB,P
north,dp,one,23,440,PLOB,P
north,dp,one,24,460,PLOB,P
north,dp,one,25,480,PLOB,P
north,dp,one,26,500,PLOB,P
north,dp,one,27,520,PLOB,P
north,dp,one,28,540,PLOB,P
north,dp,one,29,560,PLOB,P
north,dp,one,30,580,PLOB,P
north,dp,one,31,600,PLOB,P
north,dp,one,32,620,PLOB,P
north,dp,one,33,640,PLOB,P
north,dp,one,34,660,PLOB,P
north,dp,one,35,680,PLOB,P
north,dp,one,36,700,PLOB,P
north,dp,one,37,720,PLOB,P
north,dp,one,38,740,PLOB,P
north,dp,one,39,760,PLOB,P
north,dp,one,40,780,PLOB,P
north,dp,one,41,800,PLOB,P
north,dp,one,42,820,PLOB,P
north,dp,one,43,840,PLOB,P
north,dp,one,44,860,PLOB,P
north,dp,one,45,880,PLOB,P
north,dp,one,46,900,PLOB,P
north,dp,one,47,920,PLOB,P
north,dp,one,48,940,PLOB,P
north,dp,one,49,960,PLOB,P
north,dp,one,50,980,PLOB,P
north,dp,one,51,1000,PLOB,P
north,dp,one,52,1020,PLOB,P
north,dp,one,53,1040,PLOB,P
north,dp,one,54,1060,PLOB,P
north,dp,one,55,1080,PLOB,P
north,dp,one,56,1100,PLOB,P
north,dp,one,57,1120,PLOB,P
north,dp,one,58,1140,PLOB,P
north,dp,one,59,1160,PLOB,P
north,dp,one,60,1180,PLOB,P
north,dp,one,61,1200,PLOB,P
north,dp,one,62,1220,PLOB,P
north,dp,one,63,1240,PLOB,P
north,dp,one,64,1260,PLOB,P
north,dp,one,67,1320,PLOB,P
north,dp,one,68,1340,PLOB,P
north,dp,one,69,1360,PLOB,P
north,dp,one,70,1380,PLOB,P
north,dp,one,71,1400,PLOB,P
north,dp,one,72,1420,PLOB,P
north,dp,one,90,1780,PLOB,P
north,dp,one,91,1800,PLOB,P
north,dp,one,92,1820,PLOB,P
north,dp,one,93,1840,PLOB,P
north,dp,one,94,1860,PLOB,P
north,dp,one,95,1880,PLOB,P
north,dp,one,96,1900,PLOB,P
north,dp,one,97,1920,PLOB,P
north,dp,one,98,1940,PLOB,P
north,dp,one,99,1960,PLOB,P
north,dp,one,100,1980,PLOB,P
north,dp,one,101,2000,PLOB,P
north,dp,one,102,2020,PLOB,P
north,dp,one,103,2040,PLOB,P
north,dp,one,104,2060,PLOB,P
north,dp,one,105,2080,PLOB,P
north,dp,one,106,2100,PLOB,P
north,dp,one,107,2120,PLOB,P
north,dp,one,108,2140,PLOB,P
north,dp,one,109,2160,PLOB,P
north,dp,one,110,2180,PLOB,P
north,dp,one,112,2220,PLOB,P
north,dp,one,118,2340,PLOB,P
north,dp,one,119,2360,PLOB,P
north,dp,one,120,2380,PLOB,P
north,dp,one,121,2400,PLOB,P
north,dp,one,122,2420,PLOB,P
north,dp,one,123,2440,PLOB,P
north,dp,one,124,2460,PLOB,P
north,dp,one,125,2480,PLOB,P
north,dp,one,126,2500,PLOB,P
north,dp,one,74,1460,PLOB,PB
north,dp,one,86,1700,PLOB,PB
north,dp,one,87,1720,PLOB,PB
north,dp,one,88,1740,PLOB,PB
north,dp,one,89,1760,PLOB,PB
north,dp,one,73,1440,POCI,BL
north,dp,one,1,0,POCI,H
north,dp,one,17,320,POCI,P
north,dp,one,19,360,POCI,P
north,dp,one,22,420,POCI,P
north,dp,one,65,1280,POCI,PB
north,dp,one,66,1300,POCI,PB
north,dp,one,13,240,SAND,na
north,dp,one,16,300,SAND,na
north,dp,one,18,340,SAND,na
north,dp,one,78,1540,SAND,na
north,dp,one,111,2200,SAND,na
north,dp,one,113,2240,SAND,na
north,dp,one,114,2260,SAND,na
north,dp,one,115,2280,SAND,na
north,dp,one,116,2300,SAND,na
north,dp,one,117,2320,SAND,na
north,dp,two,40,780,MA,HALIMEDA
north,dp,two,41,800,MA,HALIMEDA
north,dp,two,51,1000,MA,HALIMEDA
north,dp,two,95,1880,MA,HALIMEDA
north,dp,two,6,100,MA,HALIMEDA?
north,dp,two,38,740,MA,na
north,dp,two,33,640,MA,na
north,dp,two,85,1680,PLOB,H
north,dp,two,86,1700,PLOB,H
north,dp,two,87,1720,PLOB,H
north,dp,two,88,1740,PLOB,H
north,dp,two,89,1760,PLOB,H
north,dp,two,90,1780,PLOB,H
north,dp,two,91,1800,PLOB,H
north,dp,two,92,1820,PLOB,H
north,dp,two,93,1840,PLOB,H
north,dp,two,94,1860,PLOB,H
north,dp,two,45,880,PLOB,H
north,dp,two,46,900,PLOB,H
north,dp,two,1,0,PLOB,P
north,dp,two,2,20,PLOB,P
north,dp,two,3,40,PLOB,P
north,dp,two,4,60,PLOB,P
north,dp,two,5,80,PLOB,P
north,dp,two,8,140,PLOB,P
north,dp,two,9,160,PLOB,P
north,dp,two,10,180,PLOB,P
north,dp,two,19,360,PLOB,P
north,dp,two,20,380,PLOB,P
north,dp,two,21,400,PLOB,P
north,dp,two,28,540,PLOB,P
north,dp,two,29,560,PLOB,P
north,dp,two,30,580,PLOB,P
north,dp,two,31,600,PLOB,P
north,dp,two,32,620,PLOB,P
north,dp,two,34,660,PLOB,P
north,dp,two,35,680,PLOB,P
north,dp,two,36,700,PLOB,P
north,dp,two,37,720,PLOB,P
north,dp,two,42,820,PLOB,P
north,dp,two,43,840,PLOB,P
north,dp,two,44,860,PLOB,P
north,dp,two,47,920,PLOB,P
north,dp,two,48,940,PLOB,P
north,dp,two,49,960,PLOB,P
north,dp,two,50,980,PLOB,P
north,dp,two,67,1320,PLOB,P
north,dp,two,70,1380,PLOB,P
north,dp,two,71,1400,PLOB,P
north,dp,two,72,1420,PLOB,P
north,dp,two,73,1440,PLOB,P
north,dp,two,74,1460,PLOB,P
north,dp,two,75,1480,PLOB,P
north,dp,two,76,1500,PLOB,P
north,dp,two,77,1520,PLOB,P
north,dp,two,78,1540,PLOB,P
north,dp,two,79,1560,PLOB,P
north,dp,two,113,2240,PLOB,P
north,dp,two,114,2260,PLOB,P
north,dp,two,115,2280,PLOB,P
north,dp,two,116,2300,PLOB,P
north,dp,two,117,2320,PLOB,P
north,dp,two,118,2340,PLOB,P
north,dp,two,119,2360,PLOB,P
north,dp,two,120,2380,PLOB,P
north,dp,two,121,2400,PLOB,P
north,dp,two,122,2420,PLOB,P
north,dp,two,123,2440,PLOB,P
north,dp,two,124,2460,PLOB,P
north,dp,two,125,2480,PLOB,P
north,dp,two,126,2500,PLOB,P
north,dp,two,11,200,PLOB,PB
north,dp,two,12,220,PLOB,PB
north,dp,two,13,240,PLOB,PB
north,dp,two,14,260,PLOB,PB
north,dp,two,15,280,PLOB,PB
north,dp,two,22,420,PLOB,PB
north,dp,two,23,440,PLOB,PB
north,dp,two,24,460,PLOB,PB
north,dp,two,25,480,PLOB,PB
north,dp,two,26,500,PLOB,PB
north,dp,two,27,520,PLOB,PB
north,dp,two,39,760,PLOB,PB
north,dp,two,52,1020,PLOB,PB
north,dp,two,53,1040,PLOB,PB
north,dp,two,54,1060,PLOB,PB
north,dp,two,55,1080,PLOB,PB
north,dp,two,56,1100,PLOB,PB
north,dp,two,57,1120,PLOB,PB
north,dp,two,58,1140,PLOB,PB
north,dp,two,59,1160,PLOB,PB
north,dp,two,60,1180,PLOB,PB
north,dp,two,61,1200,PLOB,PB
north,dp,two,62,1220,PLOB,PB
north,dp,two,63,1240,PLOB,PB
north,dp,two,64,1260,PLOB,PB
north,dp,two,65,1280,PLOB,PB
north,dp,two,66,1300,PLOB,PB
north,dp,two,80,1580,PLOB,PB
north,dp,two,81,1600,PLOB,PB
north,dp,two,82,1620,PLOB,PB
north,dp,two,83,1640,PLOB,PB
north,dp,two,84,1660,PLOB,PB
north,dp,two,96,1900,PLOB,PB
