location,depth,transect,point,metric,group,status
north,dp,two,97,1920,PLOB,PB
north,dp,two,98,1940,PLOB,PB
north,dp,two,99,1960,PLOB,PB
north,dp,two,100,1980,PLOB,PB
north,dp,two,101,2000,PLOB,PB
north,dp,two,102,2020,PLOB,PB
north,dp,two,103,2040,PLOB,PB
north,dp,two,104,2060,PLOB,PB
north,dp,two,105,2080,PLOB,PB
north,dp,two,106,2100,PLOB,PB
north,dp,two,107,2120,PLOB,PB
north,dp,two,108,2140,PLOB,PB
north,dp,two,109,2160,PLOB,PB
north,dp,two,110,2180,PLOB,PB
north,dp,two,111,2200,PLOB,PB
north,dp,two,112,2220,PLOB,PB
north,dp,two,69,1360,POCI,P
north,dp,two,68,1340,POCI,PB
north,dp,two,7,120,SAND,na
north,dp,two,16,300,TURF,FIL
north,dp,two,17,320,TURF,FIL
north,dp,two,18,340,TURF,FIL
west,sh,one,15,280,MA,HAL
west,sh,one,20,380,MA,HAL
west,sh,one,25,480,MA,HAL
west,sh,one,30,580,MA,HAL
west,sh,one,35,680,MA,HAL
west,sh,one,96,1900,PLOB,H
west,sh,one,97,1920,PLOB,H
west,sh,one,108,2140,PLOB,H
west,sh,one,116,2300,PLOB,H
west,sh,one,117,2320,PLOB,H
west,sh,one,57,1120,PLOB,P
west,sh,one,58,1140,PLOB,P
west,sh,one,59,1160,PLOB,P
west,sh,one,60,1180,PLOB,P
west,sh,one,92,1820,PLOB,P
west,sh,one,1,0,PLOB,PB
west,sh,one,2,20,PLOB,PB
west,sh,one,3,40,PLOB,PB
west,sh,one,4,60,PLOB,PB
west,sh,one,5,80,PLOB,PB
west,sh,one,7,120,PLOB,PB
west,sh,one,8,140,PLOB,PB
west,sh,one,9,160,PLOB,PB
west,sh,one,10,180,PLOB,PB
west,sh,one,11,200,PLOB,PB
west,sh,one,12,220,PLOB,PB
west,sh,one,13,240,PLOB,PB
west,sh,one,16,300,PLOB,PB
west,sh,one,17,320,PLOB,PB
west,sh,one,18,340,PLOB,PB
west,sh,one,21,400,PLOB,PB
west,sh,one,22,420,PLOB,PB
west,sh,one,23,440,PLOB,PB
west,sh,one,27,520,PLOB,PB
west,sh,one,28,540,PLOB,PB
west,sh,one,29,560,PLOB,PB
west,sh,one,31,600,PLOB,PB
west,sh,one,32,620,PLOB,PB
west,sh,one,33,640,PLOB,PB
west,sh,one,34,660,PLOB,PB
west,sh,one,36,700,PLOB,PB
west,sh,one,37,720,PLOB,PB
west,sh,one,38,740,PLOB,PB
west,sh,one,39,760,PLOB,PB
west,sh,one,40,780,PLOB,PB
west,sh,one,42,820,PLOB,PB
west,sh,one,43,840,PLOB,PB
west,sh,one,44,860,PLOB,PB
west,sh,one,45,880,PLOB,PB
west,sh,one,46,900,PLOB,PB
west,sh,one,47,920,PLOB,PB
west,sh,one,48,940,PLOB,PB
west,sh,one,49,960,PLOB,PB
west,sh,one,50,980,PLOB,PB
west,sh,one,52,1020,PLOB,PB
west,sh,one,53,1040,PLOB,PB
west,sh,one,54,1060,PLOB,PB
west,sh,one,55,1080,PLOB,PB
west,sh,one,61,1200,PLOB,PB
west,sh,one,62,1220,PLOB,PB
west,sh,one,63,1240,PLOB,PB
west,sh,one,64,1260,PLOB,PB
west,sh,one,68,1340,PLOB,PB
west,sh,one,69,1360,PLOB,PB
west,sh,one,70,1380,PLOB,PB
west,sh,one,76,1500,PLOB,PB
west,sh,one,77,1520,PLOB,PB
west,sh,one,89,1760,PLOB,PB
west,sh,one,90,1780,PLOB,PB
west,sh,one,101,2000,PLOB,PB
west,sh,one,102,2020,PLOB,PB
west,sh,one,103,2040,PLOB,PB
west,sh,one,107,2120,PLOB,PB
west,sh,one,115,2280,PLOB,PB
west,sh,one,119,2360,PLOB,PB
west,sh,one,121,2400,PLOB,PB
west,sh,one,122,2420,PLOB,PB
west,sh,one,123,2440,PLOB,PB
west,sh,one,126,2500,PLOB,PB
west,sh,one,106,2100,POCI,H
west,sh,one,26,500,POCI,P
west,sh,one,41,800,POCI,P
west,sh,one,65,1280,POCI,P
west,sh,one,67,1320,POCI,P
west,sh,one,71,1400,POCI,P
west,sh,one,72,1420,POCI,P
west,sh,one,73,1440,POCI,P
west,sh,one,74,1460,POCI,P
west,sh,one,78,1540,POCI,P
west,sh,one,79,1560,POCI,P
west,sh,one,88,1740,POCI,P
west,sh,one,95,1880,POCI,P
west,sh,one,105,2080,POCI,P
west,sh,one,6,100,POCI,PB
west,sh,one,14,260,SAND,na
west,sh,one,19,360,SAND,na
west,sh,one,24,460,SAND,na
west,sh,one,56,1100,SAND,na
west,sh,one,66,1300,SAND,na
west,sh,one,75,1480,SAND,na
west,sh,one,80,1580,SAND,na
west,sh,one,81,1600,SAND,na
west,sh,one,84,1660,SAND,na
west,sh,one,91,1800,SAND,na
west,sh,one,94,1860,SAND,na
west,sh,one,98,1940,SAND,na
west,sh,one,110,2180,SAND,na
west,sh,one,111,2200,SAND,na
west,sh,one,82,1620,SPONGE,na
west,sh,one,83,1640,SPONGE,na
west,sh,one,87,1720,SPONGE,na
west,sh,one,93,1840,SPONGE,na
west,sh,one,99,1960,SPONGE,na
west,sh,one,104,2060,SPONGE,na
west,sh,one,114,2260,SPONGE,na
west,sh,one,120,2380,SPONGE,na
west,sh,one,124,2460,SPONGE,na
west,sh,one,51,1000,TURF,FIL
west,sh,one,85,1680,TURF,na
west,sh,one,86,1700,TURF,na
west,sh,one,100,1980,TURF,na
west,sh,one,109,2160,TURF,na
west,sh,one,112,2220,TURF,na
west,sh,one,113,2240,TURF,na
west,sh,one,118,2340,TURF,na
west,sh,one,125,2480,TURF,na
west,sh,two,31,600,MA,HAL
west,sh,two,1,0,PLOB,P
west,sh,two,24,460,PLOB,P
west,sh,two,25,480,PLOB,P
west,sh,two,26,500,PLOB,P
west,sh,two,27,520,PLOB,P
west,sh,two,28,540,PLOB,P
west,sh,two,29,560,PLOB,P
west,sh,two,30,580,PLOB,P
west,sh,two,33,640,PLOB,P
west,sh,two,34,660,PLOB,P
west,sh,two,35,680,PLOB,P
west,sh,two,36,700,PLOB,P
west,sh,two,37,720,PLOB,P
west,sh,two,38,740,PLOB,P
west,sh,two,39,760,PLOB,P
west,sh,two,42,820,PLOB,P
west,sh,two,43,840,PLOB,P
west,sh,two,44,860,PLOB,P
west,sh,two,45,880,PLOB,P
west,sh,two,46,900,PLOB,P
west,sh,two,47,920,PLOB,P
west,sh,two,48,940,PLOB,P
west,sh,two,49,960,PLOB,P
west,sh,two,50,980,PLOB,P
west,sh,two,51,1000,PLOB,P
west,sh,two,52,1020,PLOB,P
west,sh,two,53,1040,PLOB,P
west,sh,two,54,1060,PLOB,P
west,sh,two,55,1080,PLOB,P
west,sh,two,56,1100,PLOB,P
west,sh,two,57,1120,PLOB,P
west,sh,two,58,1140,PLOB,P
west,sh,two,59,1160,PLOB,P
west,sh,two,60,1180,PLOB,P
west,sh,two,61,1200,PLOB,P
west,sh,two,62,1220,PLOB,P
west,sh,two,63,1240,PLOB,P
west,sh,two,64,1260,PLOB,P
west,sh,two,65,1280,PLOB,P
west,sh,two,66,1300,PLOB,P
west,sh,two,67,1320,PLOB,P
west,sh,two,68,1340,PLOB,P
west,sh,two,71,1400,PLOB,P
west,sh,two,72,1420,PLOB,P
west,sh,two,73,1440,PLOB,P
west,sh,two,76,1500,PLOB,P
west,sh,two,77,1520,PLOB,P
west,sh,two,78,1540,PLOB,P
west,sh,two,81,1600,PLOB,P
west,sh,two,82,1620,PLOB,P
west,sh,two,83,1640,PLOB,P
west,sh,two,84,1660,PLOB,P
west,sh,two,85,1680,PLOB,P
west,sh,two,93,1840,PLOB,P
west,sh,two,94,1860,PLOB,P
west,sh,two,6,100,PLOB,PB
west,sh,two,7,120,PLOB,PB
west,sh,two,8,140,PLOB,PB
west,sh,two,9,160,PLOB,PB
west,sh,two,10,180,PLOB,PB
west,sh,two,11,200,PLOB,PB
west,sh,two,12,220,PLOB,PB
west,sh,two,13,240,PLOB,PB
west,sh,two,14,260,PLOB,PB
west,sh,two,15,280,PLOB,PB
west,sh,two,16,300,PLOB,PB
west,sh,two,17,320,PLOB,PB
west,sh,two,18,340,PLOB,PB
west,sh,two,19,360,PLOB,PB
west,sh,two,20,380,PLOB,PB
west,sh,two,21,400,PLOB,PB
west,sh,two,22,420,PLOB,PB
west,sh,two,23,440,PLOB,PB
west,sh,two,86,1700,PLOB,PB
west,sh,two,87,1720,PLOB,PB
west,sh,two,88,1740,PLOB,PB
west,sh,two,96,1900,PLOB,PB
west,sh,two,97,1920,PLOB,PB
west,sh,two,98,1940,PLOB,PB
west,sh,two,99,1960,PLOB,PB
west,sh,two,100,1980,PLOB,PB
west,sh,two,101,2000,PLOB,PB
west,sh,two,102,2020,PLOB,PB
west,sh,two,103,2040,PLOB,PB
west,sh,two,104,2060,PLOB,PB
west,sh,two,105,2080,PLOB,PB
west,sh,two,106,2100,PLOB,PB
west,sh,two,107,2120,PLOB,PB
west,sh,two,108,2140,PLOB,PB
west,sh,two,109,2160,PLOB,PB
west,sh,two,110,2180,PLOB,PB
west,sh,two,111,2200,PLOB,PB
west,sh,two,112,2220,PLOB,PB
west,sh,two,113,2240,PLOB,PB
west,sh,two,114,2260,PLOB,PB
west,sh,two,115,2280,PLOB,PB
west,sh,two,116,2300,PLOB,PB
west,sh,two,117,2320,PLOB,PB
west,sh,two,118,2340,PLOB,PB
west,sh,two,119,2360,PLOB,PB
west,sh,two,120,2380,PLOB,PB
west,sh,two,41,800,POCI,BL
west,sh,two,90,1780,POCI,BL
west,sh,two,4,60,POCI,P
west,sh,two,32,620,POCI,P
west,sh,two,40,780,POCI,P
west,sh,two,69,1360,POCI,P
west,sh,two,70,1380,POCI,P
west,sh,two,74,1460,POCI,P
west,sh,two,75,1480,POCI,P
west,sh,two,79,1560,POCI,P
west,sh,two,80,1580,POCI,P
west,sh,two,2,20,POCI,H
west,sh,two,95,1880,POCI,H
west,sh,two,121,2400,POCI,H
west,sh,two,122,2420,POCI,H
west,sh,two,123,2440,POCI,H
west,sh,two,124,2460,POCI,H
west,sh,two,125,2480,POCI,H
west,sh,two,5,80,SAND,na
west,sh,two,89,1760,SAND,na
west,sh,two,91,1800,SAND,na
west,sh,two,92,1820,SAND,na
west,sh,two,3,40,TURF,na
west,sh,two,126,2500,TURF,na
west,dp,one,5,80,MA,HAL
west,dp,one,20,380,MA,HAL
west,dp,one,38,740,MA,HAL
west,dp,one,75,1480,MA,HAL
west,dp,one,80,1580,MA,HAL
west,dp,one,84,1660,MA,HAL
west,dp,one,95,1880,MA,HAL
west,dp,one,109,2160,MA,HAL
west,dp,one,124,2460,MA,HAL
west,dp,one,125,2480,MA,HAL
west,dp,one,61,1200,PLOB,H
west,dp,one,65,1280,PLOB,H
west,dp,one,7,120,PLOB,P
west,dp,one,8,140,PLOB,P
west,dp,one,9,160,PLOB,P
west,dp,one,24,460,PLOB,P
west,dp,one,31,600,PLOB,P
west,dp,one,39,760,PLOB,P
west,dp,one,40,780,PLOB,P
west,dp,one,63,1240,PLOB,P
west,dp,one,91,1800,PLOB,P
west,dp,one,101,2000,PLOB,P
west,dp,one,102,2020,PLOB,P
west,dp,one,103,2040,PLOB,P
west,dp,one,104,2060,PLOB,P
west,dp,one,105,2080,PLOB,P
west,dp,one,118,2340,PLOB,P
west,dp,one,119,2360,PLOB,P
west,dp,one,120,2380,PLOB,P
west,dp,one,1,0,PLOB,PB
west,dp,one,2,20,PLOB,PB
west,dp,one,3,40,PLOB,PB
west,dp,one,4,60,PLOB,PB
west,dp,one,11,200,PLOB,PB
west,dp,one,12,220,PLOB,PB
west,dp,one,13,240,PLOB,PB
west,dp,one,14,260,PLOB,PB
west,dp,one,15,280,PLOB,PB
west,dp,one,16,300,PLOB,PB
west,dp,one,17,320,PLOB,PB
west,dp,one,18,340,PLOB,PB
west,dp,one,19,360,PLOB,PB
west,dp,one,21,400,PLOB,PB
west,dp,one,22,420,PLOB,PB
west,dp,one,23,440,PLOB,PB
west,dp,one,26,500,PLOB,PB
west,dp,one,27,520,PLOB,PB
west,dp,one,28,540,PLOB,PB
west,dp,one,29,560,PLOB,PB
west,dp,one,32,620,PLOB,PB
west,dp,one,33,640,PLOB,PB
west,dp,one,34,660,PLOB,PB
west,dp,one,36,700,PLOB,PB
west,dp,one,41,800,PLOB,PB
west,dp,one,42,820,PLOB,PB
west,dp,one,43,840,PLOB,PB
west,dp,one,44,860,PLOB,PB
west,dp,one,46,900,PLOB,PB
west,dp,one,47,920,PLOB,PB
west,dp,one,48,940,PLOB,PB
west,dp,one,49,960,PLOB,PB
west,dp,one,51,1000,PLOB,PB
west,dp,one,52,1020,PLOB,PB
west,dp,one,53,1040,PLOB,PB
west,dp,one,54,1060,PLOB,PB
west,dp,one,58,1140,PLOB,PB
west,dp,one,59,1160,PLOB,PB
west,dp,one,66,1300,PLOB,PB
west,dp,one,67,1320,PLOB,PB
west,dp,one,68,1340,PLOB,PB
west,dp,one,69,1360,PLOB,PB
west,dp,one,72,1420,PLOB,PB
west,dp,one,73,1440,PLOB,PB
west,dp,one,74,1460,PLOB,PB
west,dp,one,76,1500,PLOB,PB
west,dp,one,77,1520,PLOB,PB
west,dp,one,78,1540,PLOB,PB
west,dp,one,79,1560,PLOB,PB
west,dp,one,81,1600,PLOB,PB
west,dp,one,82,1620,PLOB,PB
west,dp,one,83,1640,PLOB,PB
west,dp,one,86,1700,PLOB,PB
west,dp,one,87,1720,PLOB,PB
west,dp,one,88,1740,PLOB,PB
west,dp,one,92,1820,PLOB,PB
west,dp,one,93,1840,PLOB,PB
west,dp,one,96,1900,PLOB,PB
west,dp,one,97,1920,PLOB,PB
west,dp,one,98,1940,PLOB,PB
west,dp,one,99,1960,PLOB,PB
west,dp,one,106,2100,PLOB,PB
west,dp,one,107,2120,PLOB,PB
west,dp,one,108,2140,PLOB,PB
west,dp,one,111,2200,PLOB,PB
west,dp,one,112,2220,PLOB,PB
west,dp,one,113,2240,PLOB,PB
west,dp,one,121,2400,PLOB,PB
west,dp,one,122,2420,PLOB,PB
west,dp,one,123,2440,PLOB,PB
west,dp,one,71,1400,POCI,BL
west,dp,one,89,1760,POCI,BL
west,dp,one,114,2260,POCI,BL
west,dp,one,115,2280,POCI,BL
west,dp,one,55,1080,POCI,H
west,dp,one,126,2500,POCI,H
west,dp,one,6,100,POCI,P
west,dp,one,37,720,POCI,P
west,dp,one,56,1100,POCI,P
west,dp,one,57,1120,POCI,P
west,dp,one,70,1380,POCI,P
west,dp,one,85,1680,POCI,P
west,dp,one,116,2300,POCI,P
west,dp,one,117,2320,POCI ,P
west,dp,one,10,180,SAND,na
west,dp,one,25,480,SAND,na
west,dp,one,30,580,SAND,na
west,dp,one,35,680,SAND,na
west,dp,one,45,880,SAND,na
west,dp,one,50,980,SAND,na
west,dp,one,90,1780,SAND,na
west,dp,one,94,1860,SAND,na
west,dp,one,100,1980,SAND,na
west,dp,one,110,2180,SAND,na
west,dp,one,60,1180,TURF,FIL
west,dp,one,62,1220,TURF,na
west,dp,one,64,1260,TURF,na
west,dp,two,56,1100,BARE,DC
west,dp,two,57,1120,BARE,DC
west,dp,two,58,1140,BARE,DC
west,dp,two,59,1160,BARE,DC
west,dp,two,100,1980,PLOB,H
west,dp,two,104,2060,PLOB,H
west,dp,two,92,1820,PLOB,P
west,dp,two,111,2200,PLOB,P
west,dp,two,112,2220,PLOB,P
west,dp,two,113,2240,PLOB,P
west,dp,two,115,2280,PLOB,P
west,dp,two,116,2300,PLOB,P
west,dp,two,117,2320,PLOB,P
west,dp,two,118,2340,PLOB,P
west,dp,two,119,2360,PLOB,P
west,dp,two,120,2380,PLOB,P
west,dp,two,121,2400,PLOB,P
west,dp,two,122,2420,PLOB,P
west,dp,two,123,2440,PLOB,P
west,dp,two,124,2460,PLOB,P
west,dp,two,125,2480,PLOB,P
west,dp,two,126,2500,PLOB,P
west,dp,two,1,0,PLOB,PB
west,dp,two,2,20,PLOB,PB
west,dp,two,3,40,PLOB,PB
west,dp,two,4,60,PLOB,PB
west,dp,two,6,100,PLOB,PB
west,dp,two,7,120,PLOB,PB
west,dp,two,8,140,PLOB,PB
west,dp,two,11,200,PLOB,PB
west,dp,two,12,220,PLOB,PB
west,dp,two,13,240,PLOB,PB
west,dp,two,14,260,PLOB,PB
west,dp,two,16,300,PLOB,PB
west,dp,two,17,320,PLOB,PB
west,dp,two,18,340,PLOB,PB
west,dp,two,19,360,PLOB,PB
west,dp,two,21,400,PLOB,PB
west,dp,two,22,420,PLOB,PB
west,dp,two,23,440,PLOB,PB
west,dp,two,26,500,PLOB,PB
west,dp,two,27,520,PLOB,PB
west,dp,two,28,540,PLOB,PB
west,dp,two,46,900,PLOB,PB
west,dp,two,47,920,PLOB,PB
west,dp,two,48,940,PLOB,PB
west,dp,two,49,960,PLOB,PB
west,dp,two,50,980,PLOB,PB
west,dp,two,51,1000,PLOB,PB
west,dp,two,52,1020,PLOB,PB
west,dp,two,53,1040,PLOB,PB
west,dp,two,54,1060,PLOB,PB
west,dp,two,55,1080,PLOB,PB
west,dp,two,60,1180,PLOB,PB
west,dp,two,61,1200,PLOB,PB
west,dp,two,62,1220,PLOB,PB
west,dp,two,63,1240,PLOB,PB
west,dp,two,64,1260,PLOB,PB
west,dp,two,65,1280,PLOB,PB
west,dp,two,66,1300,PLOB,PB
west,dp,two,67,1320,PLOB,PB
west,dp,two,68,1340,PLOB,PB
west,dp,two,69,1360,PLOB,PB
west,dp,two,70,1380,PLOB,PB
west,dp,two,71,1400,PLOB,PB
west,dp,two,72,1420,PLOB,PB
west,dp,two,73,1440,PLOB,PB
west,dp,two,74,1460,PLOB,PB
west,dp,two,75,1480,PLOB,PB
west,dp,two,76,1500,PLOB,PB
west,dp,two,77,1520,PLOB,PB
west,dp,two,78,1540,PLOB,PB
west,dp,two,79,1560,PLOB,PB
west,dp,two,80,1580,PLOB,PB
west,dp,two,106,2100,PLOB,PB
west,dp,two,107,2120,PLOB,PB
west,dp,two,108,2140,PLOB,PB
west,dp,two,9,160,POCI,H
west,dp,two,91,1800,POCI,H
west,dp,two,99,1960,POCI,H
west,dp,two,105,2080,POCI,H
west,dp,two,5,80,POCI,P
west,dp,two,15,280,POCI,P
west,dp,two,24,460,POCI,P
west,dp,two,41,800,POCI,P
west,dp,two,42,820,POCI,P
west,dp,two,43,840,POCI,P
west,dp,two,44,860,POCI,P
west,dp,two,45,880,POCI,P
west,dp,two,29,560,POCI,PB
west,dp,two,114,2260,POCI,PB
west,dp,two,10,180,SAND,na
west,dp,two,20,380,SAND,na
west,dp,two,25,480,SAND,na
west,dp,two,30,580,SAND,na
west,dp,two,31,600,SAND,na
