location,depth,transect,point,metric,group,status
west,dp,two,32,620,SAND,na
west,dp,two,33,640,SAND,na
west,dp,two,34,660,SAND,na
west,dp,two,35,680,SAND,na
west,dp,two,36,700,SAND,na
west,dp,two,37,720,SAND,na
west,dp,two,38,740,SAND,na
west,dp,two,39,760,SAND,na
west,dp,two,40,780,SAND,na
west,dp,two,81,1600,SAND,na
west,dp,two,82,1620,SAND,na
west,dp,two,83,1640,SAND,na
west,dp,two,86,1700,SAND,na
west,dp,two,87,1720,SAND,na
west,dp,two,88,1740,SAND,na
west,dp,two,93,1840,SAND,na
west,dp,two,94,1860,SAND,na
west,dp,two,95,1880,SAND,na
west,dp,two,96,1900,SAND,na
west,dp,two,97,1920,SAND,na
west,dp,two,98,1940,SAND,na
west,dp,two,101,2000,SAND,na
west,dp,two,102,2020,SAND,na
west,dp,two,103,2040,SAND,na
west,dp,two,109,2160,SAND,na
west,dp,two,110,2180,SAND,na
west,dp,two,84,1660,TURF,na
west,dp,two,85,1680,TURF,na
west,dp,two,89,1760,TURF,na
west,dp,two,90,1780,TURF,na
se,sh,one,16,300,BARE,DC
se,sh,one,17,320,BARE,DC
se,sh,one,18,340,BARE,DC
se,sh,one,19,360,BARE,DC
se,sh,one,21,400,BARE,DC
se,sh,one,1,0,BARE,ROCK
se,sh,one,11,200,BARE,ROCK
se,sh,one,116,2300,BARE,ROCK
se,sh,one,122,2420,BARE,ROCK
se,sh,one,55,1080,CCA,na
se,sh,one,86,1700,CCA,na
se,sh,one,111,2200,CCA,na
se,sh,one,117,2320,CCA,na
se,sh,one,40,780,FIL,ALG
se,sh,one,123,2440,FIL,ALG
se,sh,one,20,380,FIL,RED
se,sh,one,2,20,PLOB,H
se,sh,one,22,420,PLOB,H
se,sh,one,23,440,PLOB,H
se,sh,one,24,460,PLOB,H
se,sh,one,25,480,PLOB,H
se,sh,one,31,600,PLOB,H
se,sh,one,14,260,PLOB,P
se,sh,one,15,280,PLOB,P
se,sh,one,26,500,PLOB,P
se,sh,one,27,520,PLOB,P
se,sh,one,41,800,PLOB,P
se,sh,one,42,820,PLOB,P
se,sh,one,51,1000,PLOB,P
se,sh,one,52,1020,PLOB,P
se,sh,one,61,1200,PLOB,P
se,sh,one,62,1220,PLOB,P
se,sh,one,66,1300,PLOB,P
se,sh,one,67,1320,PLOB,P
se,sh,one,68,1340,PLOB,P
se,sh,one,69,1360,PLOB,P
se,sh,one,70,1380,PLOB,P
se,sh,one,71,1400,PLOB,P
se,sh,one,72,1420,PLOB,P
se,sh,one,73,1440,PLOB,P
se,sh,one,74,1460,PLOB,P
se,sh,one,75,1480,PLOB,P
se,sh,one,80,1580,PLOB,P
se,sh,one,81,1600,PLOB,P
se,sh,one,82,1620,PLOB,P
se,sh,one,83,1640,PLOB,P
se,sh,one,84,1660,PLOB,P
se,sh,one,88,1740,PLOB,P
se,sh,one,89,1760,PLOB,P
se,sh,one,90,1780,PLOB,P
se,sh,one,109,2160,PLOB,P
se,sh,one,3,40,POCI,H
se,sh,one,63,1240,POCI,H
se,sh,one,64,1260,POCI,H
se,sh,one,65,1280,POCI,H
se,sh,one,91,1800,POCI,H
se,sh,one,92,1820,POCI,H
se,sh,one,93,1840,POCI,H
se,sh,one,96,1900,POCI,H
se,sh,one,97,1920,POCI,H
se,sh,one,98,1940,POCI,H
se,sh,one,99,1960,POCI,H
se,sh,one,100,1980,POCI,H
se,sh,one,110,2180,POCI,H
se,sh,one,112,2220,POCI,H
se,sh,one,4,60,POCI,P
se,sh,one,5,80,POCI,P
se,sh,one,6,100,POCI,P
se,sh,one,7,120,POCI,P
se,sh,one,8,140,POCI,P
se,sh,one,9,160,POCI,P
se,sh,one,10,180,POCI,P
se,sh,one,12,220,POCI,P
se,sh,one,13,240,POCI,P
se,sh,one,28,540,POCI,P
se,sh,one,29,560,POCI,P
se,sh,one,30,580,POCI,P
se,sh,one,32,620,POCI,P
se,sh,one,33,640,POCI,P
se,sh,one,34,660,POCI,P
se,sh,one,35,680,POCI,P
se,sh,one,36,700,POCI,P
se,sh,one,37,720,POCI,P
se,sh,one,38,740,POCI,P
se,sh,one,39,760,POCI,P
se,sh,one,43,840,POCI,P
se,sh,one,44,860,POCI,P
se,sh,one,45,880,POCI,P
se,sh,one,46,900,POCI,P
se,sh,one,47,920,POCI,P
se,sh,one,48,940,POCI,P
se,sh,one,49,960,POCI,P
se,sh,one,50,980,POCI,P
se,sh,one,53,1040,POCI,P
se,sh,one,54,1060,POCI,P
se,sh,one,56,1100,POCI,P
se,sh,one,57,1120,POCI,P
se,sh,one,58,1140,POCI,P
se,sh,one,59,1160,POCI,P
se,sh,one,60,1180,POCI,P
se,sh,one,76,1500,POCI,P
se,sh,one,77,1520,POCI,P
se,sh,one,78,1540,POCI,P
se,sh,one,79,1560,POCI,P
se,sh,one,94,1860,POCI,P
se,sh,one,95,1880,POCI,P
se,sh,one,101,2000,POCI,P
se,sh,one,102,2020,POCI,P
se,sh,one,103,2040,POCI,P
se,sh,one,104,2060,POCI,P
se,sh,one,105,2080,POCI,P
se,sh,one,106,2100,POCI,P
se,sh,one,107,2120,POCI,P
se,sh,one,108,2140,POCI,P
se,sh,one,113,2240,POCI,P
se,sh,one,114,2260,POCI,P
se,sh,one,115,2280,POCI,P
se,sh,one,118,2340,POCI,P
se,sh,one,119,2360,POCI,P
se,sh,one,120,2380,POCI,P
se,sh,one,121,2400,POCI,P
se,sh,one,124,2460,POCI,P
se,sh,one,125,2480,POCI,P
se,sh,one,126,2500,POCI,P
se,sh,one,85,1680,POCI,PB
se,sh,one,87,1720,POCI,PB
se,sh,two,81,1600,BARE,DC
se,sh,two,87,1720,BARE,DC
se,sh,two,1,0,BARE,ROCK
se,sh,two,16,300,BARE,ROCK
se,sh,two,21,400,BARE,ROCK
se,sh,two,31,600,BARE,ROCK
se,sh,two,51,1000,BARE,ROCK
se,sh,two,52,1020,BARE,ROCK
se,sh,two,53,1040,BARE,ROCK
se,sh,two,54,1060,BARE,ROCK
se,sh,two,55,1080,BARE,ROCK
se,sh,two,61,1200,BARE,ROCK
se,sh,two,62,1220,BARE,ROCK
se,sh,two,63,1240,BARE,ROCK
se,sh,two,64,1260,BARE,ROCK
se,sh,two,65,1280,BARE,ROCK
se,sh,two,66,1300,BARE,ROCK
se,sh,two,67,1320,BARE,ROCK
se,sh,two,68,1340,BARE,ROCK
se,sh,two,69,1360,BARE,ROCK
se,sh,two,70,1380,BARE,ROCK
se,sh,two,71,1400,BARE,ROCK
se,sh,two,72,1420,BARE,ROCK
se,sh,two,73,1440,BARE,ROCK
se,sh,two,74,1460,BARE,ROCK
se,sh,two,75,1480,BARE,ROCK
se,sh,two,78,1540,BARE,ROCK
se,sh,two,79,1560,BARE,ROCK
se,sh,two,80,1580,BARE,ROCK
se,sh,two,86,1700,BARE,ROCK
se,sh,two,91,1800,BARE,ROCK
se,sh,two,92,1820,BARE,ROCK
se,sh,two,93,1840,BARE,ROCK
se,sh,two,94,1860,BARE,ROCK
se,sh,two,95,1880,BARE,ROCK
se,sh,two,101,2000,BARE,ROCK
se,sh,two,102,2020,BARE,ROCK
se,sh,two,103,2040,BARE,ROCK
se,sh,two,104,2060,BARE,ROCK
se,sh,two,105,2080,BARE,ROCK
se,sh,two,117,2320,BARE,ROCK
se,sh,two,118,2340,BARE,ROCK
se,sh,two,119,2360,BARE,ROCK
se,sh,two,120,2380,BARE,ROCK
se,sh,two,121,2400,BARE,ROCK
se,sh,two,2,20,CCA,na
se,sh,two,17,320,CCA,na
se,sh,two,32,620,CCA,na
se,sh,two,36,700,CCA,na
se,sh,two,76,1500,CCA,na
se,sh,two,97,1920,MA,HAL
se,sh,two,33,640,PLOB,H
se,sh,two,34,660,PLOB,H
se,sh,two,35,680,PLOB,H
se,sh,two,98,1940,PLOB,H
se,sh,two,99,1960,PLOB,H
se,sh,two,100,1980,PLOB,H
se,sh,two,15,280,PLOB,P
se,sh,two,18,340,PLOB,P
se,sh,two,19,360,PLOB,P
se,sh,two,20,380,PLOB,P
se,sh,two,56,1100,PLOB,P
se,sh,two,57,1120,PLOB,P
se,sh,two,58,1140,PLOB,P
se,sh,two,59,1160,PLOB,P
se,sh,two,60,1180,PLOB,P
se,sh,two,96,1900,POCI,BL
se,sh,two,22,420,POCI,H
se,sh,two,23,440,POCI,H
se,sh,two,24,460,POCI,H
se,sh,two,25,480,POCI,H
se,sh,two,26,500,POCI,H
se,sh,two,27,520,POCI,H
se,sh,two,28,540,POCI,H
se,sh,two,29,560,POCI,H
se,sh,two,30,580,POCI,H
se,sh,two,3,40,POCI,P
se,sh,two,4,60,POCI,P
se,sh,two,5,80,POCI,P
se,sh,two,6,100,POCI,P
se,sh,two,7,120,POCI,P
se,sh,two,8,140,POCI,P
se,sh,two,9,160,POCI,P
se,sh,two,10,180,POCI,P
se,sh,two,11,200,POCI,P
se,sh,two,12,220,POCI,P
se,sh,two,13,240,POCI,P
se,sh,two,14,260,POCI,P
se,sh,two,37,720,POCI,P
se,sh,two,38,740,POCI,P
se,sh,two,39,760,POCI,P
se,sh,two,40,780,POCI,P
se,sh,two,41,800,POCI,P
se,sh,two,42,820,POCI,P
se,sh,two,43,840,POCI,P
se,sh,two,44,860,POCI,P
se,sh,two,45,880,POCI,P
se,sh,two,46,900,POCI,P
se,sh,two,47,920,POCI,P
se,sh,two,48,940,POCI,P
se,sh,two,49,960,POCI,P
se,sh,two,50,980,POCI,P
se,sh,two,77,1520,POCI,P
se,sh,two,82,1620,POCI,P
se,sh,two,83,1640,POCI,P
se,sh,two,84,1660,POCI,P
se,sh,two,85,1680,POCI,P
se,sh,two,88,1740,POCI,P
se,sh,two,89,1760,POCI,P
se,sh,two,90,1780,POCI,P
se,sh,two,111,2200,POCI,P
se,sh,two,112,2220,POCI,P
se,sh,two,113,2240,POCI,P
se,sh,two,114,2260,POCI,P
se,sh,two,115,2280,POCI,P
se,sh,two,116,2300,POCI,P
se,sh,two,122,2420,POCI,P
se,sh,two,123,2440,POCI,P
se,sh,two,124,2460,POCI,P
se,sh,two,125,2480,POCI,P
se,sh,two,126,2500,POCI,P
se,sh,two,106,2100,POCI,PB
se,sh,two,107,2120,POCI,PB
se,sh,two,108,2140,POCI,PB
se,sh,two,109,2160,POCI,PB
se,sh,two,110,2180,POCI,PB
se,dp,one,1,0,POCI,BL
se,dp,one,2,20,PLOB,H
se,dp,one,3,40,PLOB,H
se,dp,one,4,60,PLOB,H
se,dp,one,5,80,PLOB,H
se,dp,one,6,100,ROCK,BARE
se,dp,one,7,120,PLOB,P
se,dp,one,8,140,PLOB,P
se,dp,one,9,160,PLOB,P
se,dp,one,10,180,POCI,H
se,dp,one,11,200,POCI,H
se,dp,one,12,220,PLOB,H
se,dp,one,13,240,POCI,P
se,dp,one,14,260,POCI,P
se,dp,one,15,280,POCI,P
se,dp,one,16,300,PLOB,P
se,dp,one,17,320,PLOB,P
se,dp,one,18,340,PLOB,H
se,dp,one,19,360,na,na
se,dp,one,20,380,na,na
se,dp,one,21,400,POCI,P
se,dp,one,22,420,POCI,P
se,dp,one,23,440,POCI,P
se,dp,one,24,460,PLOB,P
se,dp,one,25,480,PLOB,P
se,dp,one,26,500,POCI,PB
se,dp,one,27,520,POCI,PB
se,dp,one,28,540,POCI,PB
se,dp,one,29,560,POCI,PB
se,dp,one,30,580,POCI,PB
se,dp,one,31,600,POCI,PB
se,dp,one,32,620,POCI,PB
se,dp,one,33,640,POCI,PB
se,dp,one,34,660,POCI,PB
se,dp,one,35,680,POCI,PB
se,dp,one,36,700,PLOB,H
se,dp,one,37,720,PLOB,H
se,dp,one,38,740,POCI,P
se,dp,one,39,760,POCI,P
se,dp,one,40,780,POCI,P
se,dp,one,41,800,POCI,P
se,dp,one,42,820,POCI,P
se,dp,one,43,840,POCI,P
se,dp,one,44,860,POCI,P
se,dp,one,45,880,PLOB,H
se,dp,one,46,900,POCI,H
se,dp,one,47,920,ROCK,BARE
se,dp,one,48,940,ROCK,BARE
se,dp,one,49,960,ROCK,BARE
se,dp,one,50,980,ROCK,BARE
se,dp,one,51,1000,ROCK,BARE
se,dp,one,52,1020,ROCK,BARE
se,dp,one,53,1040,ROCK,BARE
se,dp,one,54,1060,ROCK,BARE
se,dp,one,55,1080,DC,POCI
se,dp,one,56,1100,ROCK,BARE
se,dp,one,57,1120,ROCK,BARE
se,dp,one,58,1140,ROCK,BARE
se,dp,one,59,1160,ROCK,BARE
se,dp,one,60,1180,POCI,PB
se,dp,one,61,1200,ROCK,BARE
se,dp,one,62,1220,POCI,PB
se,dp,one,63,1240,POCI,PB
se,dp,one,64,1260,POCI,PB
se,dp,one,65,1280,POCI,PB
se,dp,one,66,1300,ROCK,BARE
se,dp,one,67,1320,POCI,PB
se,dp,one,68,1340,POCI,PB
se,dp,one,69,1360,POCI,PB
se,dp,one,70,1380,POCI,PB
se,dp,one,71,1400,ROCK,BARE
se,dp,one,72,1420,POCI,PB
se,dp,one,73,1440,POCI,PB
se,dp,one,74,1460,POCI,PB
se,dp,one,75,1480,POCI,PB
se,dp,one,76,1500,ROCK,BARE
se,dp,one,77,1520,POCI,P
se,dp,one,78,1540,POCI,P
se,dp,one,79,1560,POCI,P
se,dp,one,80,1580,POCI,P
se,dp,one,81,1600,ROCK,BARE
se,dp,one,82,1620,PLOB,H
se,dp,one,83,1640,POCI,H
se,dp,one,84,1660,POCI,H
se,dp,one,85,1680,POCI,H
se,dp,one,86,1700,ROCK,BARE
se,dp,one,87,1720,ROCK,BARE
se,dp,one,88,1740,ROCK,BARE
se,dp,one,89,1760,ROCK,BARE
se,dp,one,90,1780,ROCK,BARE
se,dp,one,91,1800,ROCK,BARE
se,dp,one,92,1820,PLOB,H
se,dp,one,93,1840,POCI,H
se,dp,one,94,1860,POCI,H
se,dp,one,95,1880,ROCK,BARE
se,dp,one,96,1900,ROCK,BARE
se,dp,one,97,1920,PLOB,P
se,dp,one,98,1940,PLOB,P
se,dp,one,99,1960,PLOB,P
se,dp,one,100,1980,POCI,H
se,dp,one,101,2000,POCI,H
se,dp,one,102,2020,ROCK,BARE
se,dp,one,103,2040,ROCK,BARE
se,dp,one,104,2060,PLOB,P
se,dp,one,105,2080,PLOB,P
se,dp,one,106,2100,PLOB,P
se,dp,one,107,2120,POCI,PB
se,dp,one,108,2140,POCI,PB
se,dp,one,109,2160,ROCK,BARE
se,dp,one,110,2180,ROCK,BARE
se,dp,one,111,2200,ROCK,BARE
se,dp,one,112,2220,ROCK,BARE
se,dp,one,113,2240,PLOB,P
se,dp,one,114,2260,PLOB,P
se,dp,one,115,2280,PLOB,P
se,dp,one,116,2300,PLOB,P
se,dp,one,117,2320,PLOB,P
se,dp,one,118,2340,POCI,PB
se,dp,one,119,2360,POCI,PB
se,dp,one,120,2380,PLOB,P
se,dp,one,121,2400,PLOB,P
se,dp,one,122,2420,PLOB,P
se,dp,one,123,2440,PLOB,P
se,dp,one,124,2460,PLOB,P
se,dp,one,125,2480,POCI,P
se,dp,one,126,2500,POCI,P
se,dp,two,1,0,PLOB,na
se,dp,two,2,20,POCI,na
se,dp,two,3,40,POCI,na
se,dp,two,4,60,PLOB,na
se,dp,two,5,80,POCI,PB
se,dp,two,6,100,POCI,PB
se,dp,two,7,120,POCI,PB
se,dp,two,8,140,ROCK,BARE
se,dp,two,9,160,ROCK,BARE
se,dp,two,10,180,POCI,P
se,dp,two,11,200,ROCK,BARE
se,dp,two,12,220,POCI,na
se,dp,two,13,240,POCI,na
se,dp,two,14,260,POCI,na
se,dp,two,15,280,POCI,na
se,dp,two,16,300,ROCK,BARE
se,dp,two,17,320,ROCK,BARE
se,dp,two,18,340,POCI,na
se,dp,two,19,360,POCI,P
se,dp,two,20,380,POCI,P
se,dp,two,21,400,POCI,na
se,dp,two,22,420,ROCK,BARE
se,dp,two,23,440,ROCK,BARE
se,dp,two,24,460,POCI,na
se,dp,two,25,480,POCI,na
se,dp,two,26,500,POCI,na
se,dp,two,27,520,POCI,P
se,dp,two,28,540,POCI,P
se,dp,two,29,560,POCI,P
se,dp,two,30,580,POCI,na
se,dp,two,31,600,POCI,na
se,dp,two,32,620,POCI,na
se,dp,two,33,640,CCA,na
se,dp,two,34,660,POCI,P
se,dp,two,35,680,POCI,P
se,dp,two,36,700,PLOB,na
se,dp,two,37,720,PLOB,PB
se,dp,two,38,740,ROCK,BARE
se,dp,two,39,760,PLOB,na
se,dp,two,40,780,POCI,P
se,dp,two,41,800,DC,BARE
se,dp,two,42,820,POCI,P
se,dp,two,43,840,POCI,BL
se,dp,two,44,860,PLOB,na
se,dp,two,45,880,POCI,na
se,dp,two,46,900,POCI,P
se,dp,two,47,920,POCI,P
se,dp,two,48,940,POCI,P
se,dp,two,49,960,POCI,P
se,dp,two,50,980,POCI,PB
se,dp,two,51,1000,PLOB,na
se,dp,two,52,1020,ROCK,BARE
se,dp,two,53,1040,POCI,PB
se,dp,two,54,1060,PLOB,PB
se,dp,two,55,1080,POCI,na
se,dp,two,56,1100,PLOB,na
se,dp,two,57,1120,PLOB,na
se,dp,two,58,1140,PLOB,P
se,dp,two,59,1160,PLOB,na
se,dp,two,60,1180,PLOB,na
se,dp,two,61,1200,POCI,P
se,dp,two,62,1220,PLOB,na
se,dp,two,63,1240,DC,BARE
se,dp,two,64,1260,POCI,PB
se,dp,two,65,1280,POCI,BL
se,dp,two,66,1300,POCI,na
se,dp,two,67,1320,POCI,na
se,dp,two,68,1340,ROCK,BARE
se,dp,two,69,1360,POCI,na
se,dp,two,70,1380,POCI,PB
se,dp,two,71,1400,POCI,PB
se,dp,two,72,1420,PLOB,na
se,dp,two,73,1440,PLOB,na
se,dp,two,74,1460,PLOB,na
se,dp,two,75,1480,PLOB,na
se,dp,two,76,1500,PLOB,na
se,dp,two,77,1520,PLOB,na
se,dp,two,78,1540,POCI,na
se,dp,two,79,1560,CCA,na
se,dp,two,80,1580,CCA,na
se,dp,two,81,1600,CCA,na
se,dp,two,82,1620,PLOB,na
se,dp,two,83,1640,CCA,na
se,dp,two,84,1660,POCI,na
se,dp,two,85,1680,CCA,na
se,dp,two,86,1700,PLOB,na
se,dp,two,87,1720,DC,BARE
se,dp,two,88,1740,PLOB,P
se,dp,two,89,1760,POCI,na
se,dp,two,90,1780,POCI,na
se,dp,two,91,1800,POCI,PB
se,dp,two,92,1820,POCI,P
se,dp,two,93,1840,POCI,na
se,dp,two,94,1860,POCI,na
se,dp,two,95,1880,POCI,na
se,dp,two,96,1900,POCI,na
se,dp,two,97,1920,POCI,na
se,dp,two,98,1940,POCI,na
se,dp,two,99,1960,POCI,na
se,dp,two,100,1980,POCI,na
se,dp,two,101,2000,PLOB,na
se,dp,two,102,2020,PLOB,na
se,dp,two,103,2040,PLOB,na
se,dp,two,104,2060,PLOB,na
se,dp,two,105,2080,PLOB,na
se,dp,two,106,2100,na,na
se,dp,two,107,2120,na,na
se,dp,two,108,2140,na,na
se,dp,two,109,2160,na,na
se,dp,two,110,2180,na,na
se,dp,two,111,2200,na,na
se,dp,two,112,2220,na,na
se,dp,two,113,2240,na,na
se,dp,two,114,2260,na,na
se,dp,two,115,2280,na,na
se,dp,two,116,2300,na,na
se,dp,two,117,2320,na,na
se,dp,two,118,2340,na,na
se,dp,two,119,2360,na,na
se,dp,two,120,2380,na,na
se,dp,two,121,2400,na,na
se,dp,two,122,2420,na,na
se,dp,two,123,2440,na,na
se,dp,two,124,2460,na,na
se,dp,two,125,2480,na,na
se,dp,two,126,2500,na,na
